 alpha_m, ax_racetraj_mps2, kappa_racetraj_radpm, psi_racetraj_rad, s_racetraj_m, vx_racetraj_mps, width_left_m, width_right_m, x_normvec_m, y_normvec_m, y_ref_m,delta_s,x_bound_l,x_bound_r,x_raceline,x_ref_m,y_bound_l,y_bound_r,y_raceline
-0.156185,4.9,0.0187785,1.75508,2159.29,20.6948,4.55703,5.56126,-0.183922,0.982941,236.79,2.96834,229.872,228.011,229.062,229.033,232.311,242.257,236.637
-0.0836212,4.9,0.0173375,1.79118,2162.26,21.1627,4.67969,5.45834,-0.245912,0.969292,236.148,2.97932,227.28,224.787,226.149,226.129,231.612,241.438,236.067
0.0070419,4.9,0.0162067,1.82468,2165.24,21.6204,4.69739,5.3687,-0.295991,0.955191,235.337,2.99193,224.652,221.672,223.259,223.261,230.85,240.465,235.344
0.0968315,4.9,0.0138154,1.88473,2168.23,22.5081,4.64391,5.32344,-0.334505,0.942394,234.392,3.00059,221.98,218.646,220.394,220.426,230.016,239.409,234.484
0.166852,4.9,0.0127116,1.91121,2171.23,22.939,4.56616,5.34091,-0.361677,0.932304,233.347,3.00263,219.271,215.687,217.559,217.619,229.09,238.326,233.502
0.2,4.9,0.0093765,1.95595,2174.24,23.7774,4.50458,5.36369,-0.379573,0.925162,232.233,3.00129,216.544,212.799,214.759,214.835,228.066,237.196,232.418
0.2,4.89071,0.0071478,1.97246,2177.24,24.1857,4.49041,5.38794,-0.39434,0.918965,231.073,3.00044,213.841,209.945,211.991,212.07,226.947,236.025,231.257
0.189756,4.85104,0.0055646,1.99647,2180.24,24.9793,4.50506,5.40781,-0.409158,0.912463,229.869,2.99972,211.169,207.113,209.248,209.325,225.758,234.804,230.042
0.176788,4.83178,0.005467,2.00749,2183.24,25.3644,4.51678,5.44201,-0.423538,0.905878,228.621,2.99927,208.514,204.296,206.526,206.601,224.53,233.551,228.782
0.162137,4.79434,0.0053112,2.02901,2186.24,26.1132,4.5453,5.46629,-0.437611,0.899164,227.331,2.99903,205.885,201.504,203.825,203.896,223.244,232.246,227.477
0.146077,4.77612,0.0052365,2.03955,2189.24,26.4776,4.60095,5.45846,-0.451344,0.89235,225.999,2.99897,203.289,198.748,201.146,201.212,221.893,230.87,226.129
0.12884,4.74062,0.0050932,2.06019,2192.24,27.1877,4.69139,5.40634,-0.464748,0.885443,224.626,2.99907,200.728,196.035,198.488,198.548,220.472,229.413,224.74
0.110627,4.7233,0.005024,2.0703,2195.23,27.5339,4.82945,5.29901,-0.477824,0.878455,223.214,2.9993,198.212,193.373,195.852,195.905,218.971,227.869,223.311
0.0916126,4.6895,0.0048884,2.0901,2198.23,28.21,5.00792,5.13881,-0.490577,0.871398,221.762,2.99962,195.739,190.761,193.237,193.282,217.398,226.24,221.842
0.0719538,4.67298,0.0048221,2.09981,2201.23,28.5403,5.22155,4.92675,-0.503011,0.86428,220.272,3.00002,193.306,188.201,190.643,190.68,215.759,224.53,220.335
0.0517968,4.64069,0.004691,2.11882,2204.23,29.1863,5.46983,4.68849,-0.51513,0.857112,218.746,3.00045,190.916,185.683,188.072,188.098,214.057,222.764,218.79
0.0312822,4.62488,0.0046261,2.12813,2207.23,29.5023,5.74549,4.45526,-0.526939,0.849903,217.182,3.00088,188.565,183.19,185.521,185.538,212.299,220.969,217.209
0.0105512,4.59393,0.0044971,2.14636,2210.23,30.1213,6.03454,4.2718,-0.538443,0.842662,215.584,3.00131,186.248,180.699,182.993,182.999,210.499,219.184,215.593
-0.0102502,4.57877,0.0044325,2.15528,2213.24,30.4246,6.31385,4.12373,-0.549649,0.835396,213.951,3.00168,183.951,178.214,180.486,180.481,208.677,217.396,213.943
-0.0309657,4.54904,0.0043034,2.17274,2216.24,31.0193,6.59385,3.94631,-0.560562,0.828113,212.285,3.00199,181.68,175.772,178.001,177.984,206.824,215.553,212.259
-0.0514252,4.52005,0.0041729,2.18968,2219.24,31.5991,6.86536,3.80644,-0.571188,0.820819,210.586,3.0022,179.43,173.334,175.538,175.508,204.95,213.71,210.543
-0.0714411,4.50582,0.0041074,2.19795,2222.24,31.8837,7.11595,3.68209,-0.581533,0.813523,208.855,3.0023,177.193,170.913,173.096,173.054,203.066,211.85,208.797
-0.0908046,4.5,0.0039739,2.2141,2225.24,32.4432,7.34551,3.54068,-0.591604,0.806228,207.093,3.00224,174.968,168.527,170.676,170.622,201.171,209.948,207.02
-0.109283,4.5,0.0039067,2.22198,2228.25,32.7192,7.54789,3.36968,-0.601408,0.798942,205.302,3.00203,172.751,166.185,168.277,168.212,199.271,207.994,205.214
-0.126618,4.5,0.0037692,2.23732,2231.25,33.2644,7.73178,3.19305,-0.610951,0.791669,203.481,3.00163,170.547,163.872,165.9,165.823,197.36,206.009,203.381
-0.142522,4.5,0.0036997,2.24478,2234.25,33.5336,7.88147,3.0343,-0.620239,0.784413,201.632,3.00102,168.345,161.574,163.545,163.456,195.45,204.012,201.52
-0.156678,4.5,0.0035572,2.25928,2237.25,34.0658,8.01701,2.84769,-0.629279,0.777179,199.756,3.00019,166.157,159.32,161.21,161.112,193.525,201.969,199.634
-0.168736,4.5,0.0034851,2.26632,2240.25,34.3287,8.13544,2.62059,-0.638078,0.769971,197.854,2.99912,163.981,157.117,158.897,158.79,191.59,199.871,197.724
-0.178314,4.5,0.0033368,2.27995,2243.25,34.8487,8.24425,2.42196,-0.646643,0.762792,195.926,2.99778,161.821,154.924,156.605,156.49,189.637,197.773,195.79
-0.184997,4.5,0.0032618,2.28655,2246.25,35.1058,8.34148,2.26327,-0.65498,0.755646,193.973,2.99629,159.676,152.73,154.333,154.212,187.67,195.684,193.834
-0.188432,4.5,0.003152,2.29936,2249.24,35.6145,8.42585,2.16847,-0.663062,0.748565,191.997,2.99505,157.544,150.519,152.082,151.957,185.69,193.621,191.856
-0.188617,4.5,0.0030986,2.30561,2252.24,35.8661,8.48736,2.09298,-0.670859,0.741585,189.999,2.99413,155.418,148.32,149.851,149.724,183.704,191.551,189.859
-0.185671,4.45459,0.0029974,2.31779,2255.23,36.3633,8.53059,2.03213,-0.678376,0.734715,187.977,2.99349,153.3,146.134,147.639,147.513,181.71,189.47,187.841
-0.179747,4.42409,0.002948,2.32373,2258.23,36.6073,8.54284,1.97317,-0.685616,0.727963,185.934,2.99311,151.179,143.969,145.445,145.322,179.716,187.371,185.804
-0.171029,4.3643,0.0028531,2.33532,2261.22,37.0856,8.54101,1.95525,-0.692584,0.721337,183.871,2.99295,149.067,141.798,143.27,143.152,177.71,185.281,183.747
-0.159728,4.335,0.0028066,2.34098,2264.21,37.32,8.52229,1.96337,-0.699283,0.714845,181.787,2.99298,146.961,139.629,141.113,141.002,175.695,183.19,181.672
-0.146075,4.27752,0.0027163,2.35201,2267.21,37.7799,8.4891,2.00215,-0.705718,0.708493,179.683,2.99319,144.862,137.458,138.974,138.871,173.669,181.102,179.58
-0.130323,4.24932,0.0026717,2.3574,2270.2,38.0055,8.44541,2.05719,-0.711893,0.702287,177.561,2.99353,142.771,135.294,136.851,136.759,171.629,179.005,177.469
-0.112735,4.22147,0.0026279,2.36269,2273.19,38.2283,8.39462,2.13237,-0.717813,0.696235,175.42,2.99398,140.691,133.134,134.746,134.665,169.575,176.904,175.341
-0.0935885,4.16679,0.0025411,2.37302,2276.19,38.6657,8.32795,2.20436,-0.723483,0.690342,173.262,2.99452,138.614,130.994,132.656,132.589,167.512,174.783,173.197
-0.0731685,4.13995,0.0024982,2.37806,2279.18,38.8804,8.24571,2.2858,-0.728907,0.684613,171.087,2.99512,136.54,128.863,130.583,130.53,165.441,172.651,171.036
-0.0517655,4.0872,0.0024129,2.38787,2282.18,39.3024,8.14793,2.40864,-0.734089,0.679053,168.895,2.99577,134.468,126.719,128.525,128.487,163.362,170.531,168.86
-0.0296739,4.0613,0.0023704,2.39265,2285.17,39.5096,8.02359,2.54804,-0.739035,0.673666,166.688,2.99642,132.391,124.578,126.483,126.461,161.283,168.405,166.668
-0.0071892,4.01036,0.0022856,2.40196,2288.17,39.9171,7.89711,2.67805,-0.74375,0.668458,164.467,2.99707,130.324,122.458,124.455,124.45,159.188,166.257,164.462
0.0153936,3.98533,0.0022431,2.40648,2291.17,40.1174,7.74763,2.81025,-0.748236,0.663432,162.231,2.9977,128.251,120.352,122.443,122.454,157.091,164.095,162.241
0.0377813,3.93609,0.002158,2.41528,2294.16,40.5112,7.60005,2.9226,-0.7525,0.658592,159.982,2.99828,126.192,118.274,120.445,120.473,154.977,161.907,160.007
0.0596842,3.91188,0.0021153,2.41955,2297.16,40.7049,7.42948,3.04703,-0.756546,0.653941,157.72,2.99881,124.126,116.2,118.46,118.506,152.861,159.712,157.759
0.0808168,3.86424,0.0020295,2.42783,2300.16,41.0861,7.24976,3.19676,-0.760377,0.649482,155.446,2.99925,122.064,114.121,116.49,116.552,150.737,157.522,155.498
0.100899,3.8408,0.0019863,2.43184,2303.16,41.2736,7.07005,3.35642,-0.763998,0.645219,153.16,2.9996,120.012,112.046,114.533,114.61,148.598,155.326,153.225
0.119657,3.79465,0.0018995,2.43961,2306.16,41.6428,6.87301,3.52029,-0.767412,0.641154,150.864,2.99985,117.956,109.98,112.59,112.682,146.457,153.121,150.94
0.136823,3.77194,0.0018557,2.44336,2309.16,41.8245,6.6643,3.69239,-0.770625,0.637289,148.557,2.99998,115.9,107.919,110.659,110.765,144.31,150.91,148.644
0.152135,3.72721,0.0017679,2.4506,2312.16,42.1823,6.46846,3.86083,-0.773638,0.633628,146.241,2.99998,113.863,105.872,108.741,108.859,142.143,148.688,146.338
0.165339,3.70518,0.0017235,2.45409,2315.16,42.3585,6.25403,4.04277,-0.776456,0.630171,143.917,2.99984,111.82,103.824,106.835,106.964,139.976,146.464,144.021
0.176188,3.66179,0.0016345,2.4608,2318.16,42.7057,6.04992,4.22928,-0.779082,0.626922,141.584,0,109.792,101.784,104.941,105.078,137.791,144.235,141.695
